# Sensor: Sensor Rotor
# Record count: 2676
# Storage mode: Memory
# Datetime of save: 2023-10-04T19:24:00
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Demanded collective pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Wind angle at hub [°]	Yaw angle [°]
56.325	5174.21	6449.55	1029.82	7.661	7.94091	0.051	46.4796	83.2573	71.4682	7.83188	2.61063	67.8858	1.14915	9	0	-9	0	0	0
56.35	5174.2	6449.54	1029.82	7.661	7.94091	0.051	46.4796	83.2572	71.4682	7.83188	2.61063	69.0349	1.14915	9	0	-9	0	0	0
56.375	5174.19	6449.53	1029.82	7.661	7.94091	0.051	46.4795	83.2572	71.4682	7.83188	2.61063	70.1841	1.14915	9	0	-9	0	0	0
56.4	5174.18	6449.53	1029.82	7.661	7.94091	0.051	46.4794	83.2571	71.4682	7.83188	2.61063	71.3332	1.14915	9	0	-9	0	0	0
56.425	5174.18	6449.52	1029.82	7.661	7.94091	0.051	46.4794	83.2571	71.4682	7.83188	2.61063	72.4824	1.14915	9	0	-9	0	0	0
56.45	5174.17	6449.51	1029.82	7.661	7.94091	0.051	46.4793	83.257	71.4682	7.83188	2.61063	73.6315	1.14915	9	0	-9	0	0	0
56.475	5174.17	6449.5	1029.81	7.661	7.94091	0.051	46.4793	83.257	71.4682	7.83188	2.61063	74.7807	1.14915	9	0	-9	0	0	0
56.5	5174.16	6449.5	1029.81	7.661	7.94091	0.051	46.4792	83.257	71.4682	7.83188	2.61063	75.9298	1.14915	9	0	-9	0	0	0
56.525	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2569	71.4682	7.83188	2.61063	77.079	1.14915	9	0	-9	0	0	0
56.55	5174.15	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2569	71.4682	7.83188	2.61063	78.2281	1.14915	9	0	-9	0	0	0
56.575	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2569	71.4682	7.83188	2.61063	79.3773	1.14915	9	0	-9	0	0	0
56.6	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.4791	83.2568	71.4682	7.83188	2.61063	80.5264	1.14915	9	0	-9	0	0	0
56.625	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.479	83.2568	71.4682	7.83188	2.61063	81.6756	1.14915	9	0	-9	0	0	0
56.65	5174.13	6449.46	1029.81	7.661	7.94091	0.051	46.479	83.2567	71.4682	7.83188	2.61063	82.8247	1.14915	9	0	-9	0	0	0
56.675	5174.12	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2567	71.4682	7.83188	2.61063	83.9739	1.14915	9	0	-9	0	0	0
56.7	5174.12	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2566	71.4682	7.83188	2.61063	85.123	1.14915	9	0	-9	0	0	0
56.725	5174.12	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2566	71.4682	7.83188	2.61063	86.2722	1.14915	9	0	-9	0	0	0
56.75	5174.11	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2566	71.4682	7.83188	2.61063	87.4213	1.14915	9	0	-9	0	0	0
56.775	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4788	83.2565	71.4682	7.83188	2.61063	88.5705	1.14915	9	0	-9	0	0	0
56.8	5174.1	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2565	71.4682	7.83188	2.61063	89.7196	1.14915	9	0	-9	0	0	0
56.825	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2565	71.4682	7.83188	2.61063	90.8688	1.14915	9	0	-9	0	0	0
56.85	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2565	71.4682	7.83188	2.61063	92.0179	1.14915	9	0	-9	0	0	0
56.875	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2564	71.4682	7.83188	2.61063	93.1671	1.14915	9	0	-9	0	0	0
56.9	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2564	71.4682	7.83188	2.61063	94.3162	1.14915	9	0	-9	0	0	0
56.925	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2564	71.4682	7.83188	2.61063	95.4654	1.14915	9	0	-9	0	0	0
56.95	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2564	71.4682	7.83188	2.61063	96.6145	1.14915	9	0	-9	0	0	0
56.975	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2563	71.4682	7.83188	2.61063	97.7637	1.14915	9	0	-9	0	0	0
57	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2563	71.4682	7.83188	2.61063	98.9128	1.14915	9	0	-9	0	0	0
57.025	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2563	71.4682	7.83188	2.61063	100.062	1.14915	9	0	-9	0	0	0
57.05	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2563	71.4682	7.83188	2.61063	101.211	1.14915	9	0	-9	0	0	0
57.075	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2563	71.4682	7.83188	2.61063	102.36	1.14915	9	0	-9	0	0	0
57.1	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	103.509	1.14915	9	0	-9	0	0	0
57.125	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	104.659	1.14915	9	0	-9	0	0	0
57.15	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	105.808	1.14915	9	0	-9	0	0	0
57.175	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	106.957	1.14915	9	0	-9	0	0	0
57.2	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	108.106	1.14915	9	0	-9	0	0	0
57.225	5174.1	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2563	71.4682	7.83188	2.61063	109.255	1.14915	9	0	-9	0	0	0
57.25	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4788	83.2563	71.4682	7.83188	2.61063	110.404	1.14915	9	0	-9	0	0	0
57.275	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4788	83.2564	71.4682	7.83188	2.61063	111.553	1.14915	9	0	-9	0	0	0
57.3	5174.11	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2564	71.4682	7.83188	2.61063	112.703	1.14915	9	0	-9	0	0	0
57.325	5174.12	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2564	71.4682	7.83188	2.61063	113.852	1.14915	9	0	-9	0	0	0
57.35	5174.12	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2564	71.4682	7.83188	2.61063	115.001	1.14915	9	0	-9	0	0	0
57.375	5174.13	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2564	71.4682	7.83188	2.61063	116.15	1.14915	9	0	-9	0	0	0
57.4	5174.13	6449.46	1029.81	7.661	7.94091	0.051	46.479	83.2565	71.4682	7.83188	2.61063	117.299	1.14915	9	0	-9	0	0	0
57.425	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.479	83.2565	71.4682	7.83188	2.61063	118.448	1.14915	9	0	-9	0	0	0
57.45	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.4791	83.2565	71.4682	7.83188	2.61063	119.598	1.14915	9	0	-9	0	0	0
57.475	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2565	71.4682	7.83188	2.61063	120.747	1.14915	9	0	-9	0	0	0
57.5	5174.15	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2565	71.4682	7.83188	2.61063	121.896	1.14915	9	0	-9	0	0	0
57.525	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2566	71.4682	7.83188	2.61063	123.045	1.14915	9	0	-9	0	0	0
57.55	5174.17	6449.5	1029.81	7.661	7.94091	0.051	46.4793	83.2566	71.4682	7.83188	2.61063	124.194	1.14915	9	0	-9	0	0	0
57.575	5174.17	6449.51	1029.81	7.661	7.94091	0.051	46.4794	83.2566	71.4682	7.83188	2.61063	125.343	1.14915	9	0	-9	0	0	0
57.6	5174.18	6449.52	1029.81	7.661	7.94091	0.051	46.4794	83.2567	71.4682	7.83188	2.61063	126.492	1.14915	9	0	-9	0	0	0
57.625	5174.19	6449.53	1029.81	7.661	7.94091	0.051	46.4795	83.2567	71.4682	7.83188	2.61063	127.642	1.14915	9	0	-9	0	0	0
57.65	5174.2	6449.55	1029.81	7.661	7.94091	0.051	46.4796	83.2568	71.4682	7.83188	2.61063	128.791	1.14915	9	0	-9	0	0	0
57.675	5174.21	6449.56	1029.81	7.661	7.94091	0.051	46.4797	83.2568	71.4682	7.83188	2.61063	129.94	1.14915	9	0	-9	0	0	0
57.7	5174.22	6449.57	1029.81	7.661	7.94091	0.051	46.4798	83.2569	71.4682	7.83188	2.61063	131.089	1.14915	9	0	-9	0	0	0
57.725	5174.23	6449.58	1029.81	7.661	7.94091	0.051	46.4799	83.2569	71.4682	7.83188	2.61063	132.238	1.14915	9	0	-9	0	0	0
57.75	5174.24	6449.6	1029.81	7.661	7.94091	0.051	46.48	83.257	71.4682	7.83188	2.61063	133.387	1.14915	9	0	-9	0	0	0
57.775	5174.25	6449.61	1029.82	7.661	7.94091	0.051	46.4801	83.257	71.4682	7.83188	2.61063	134.536	1.14915	9	0	-9	0	0	0
57.8	5174.26	6449.63	1029.82	7.661	7.94091	0.051	46.4802	83.2571	71.4682	7.83188	2.61063	135.686	1.14915	9	0	-9	0	0	0
57.825	5174.27	6449.64	1029.82	7.661	7.94091	0.051	46.4802	83.2572	71.4682	7.83188	2.61063	136.835	1.14915	9	0	-9	0	0	0
57.85	5174.27	6449.64	1029.82	7.661	7.94091	0.051	46.4802	83.2573	71.4682	7.83188	2.61063	137.984	1.14915	9	0	-9	0	0	0
57.875	5174.28	6449.64	1029.82	7.661	7.94091	0.051	46.4803	83.2575	71.4682	7.83188	2.61063	139.133	1.14915	9	0	-9	0	0	0
57.9	5174.28	6449.64	1029.82	7.661	7.94091	0.051	46.4803	83.2577	71.4682	7.83188	2.61063	140.282	1.14915	9	0	-9	0	0	0
57.925	5174.28	6449.65	1029.83	7.661	7.94091	0.051	46.4803	83.2578	71.4682	7.83188	2.61063	141.431	1.14915	9	0	-9	0	0	0
57.95	5174.28	6449.65	1029.83	7.661	7.94091	0.051	46.4803	83.258	71.4682	7.83188	2.61063	142.581	1.14915	9	0	-9	0	0	0
57.975	5174.29	6449.65	1029.83	7.661	7.94091	0.051	46.4804	83.2582	71.4682	7.83188	2.61063	143.73	1.14915	9	0	-9	0	0	0
58	5174.29	6449.66	1029.83	7.661	7.94091	0.051	46.4804	83.2583	71.4682	7.83188	2.61063	144.879	1.14915	9	0	-9	0	0	0
58.025	5174.29	6449.66	1029.83	7.661	7.94091	0.051	46.4804	83.2585	71.4682	7.83188	2.61063	146.028	1.14915	9	0	-9	0	0	0
58.05	5174.3	6449.67	1029.84	7.661	7.94091	0.051	46.4805	83.2587	71.4682	7.83188	2.61063	147.177	1.14915	9	0	-9	0	0	0
58.075	5174.31	6449.68	1029.84	7.661	7.94091	0.051	46.4805	83.2588	71.4682	7.83188	2.61063	148.326	1.14915	9	0	-9	0	0	0
58.1	5174.31	6449.69	1029.84	7.661	7.94091	0.051	46.4806	83.2589	71.4682	7.83188	2.61063	149.475	1.14915	9	0	-9	0	0	0
58.125	5174.32	6449.7	1029.84	7.661	7.94091	0.051	46.4807	83.2589	71.4682	7.83188	2.61063	150.625	1.14915	9	0	-9	0	0	0
58.15	5174.33	6449.71	1029.84	7.661	7.94091	0.051	46.4808	83.259	71.4682	7.83188	2.61063	151.774	1.14915	9	0	-9	0	0	0
58.175	5174.34	6449.72	1029.84	7.661	7.94091	0.051	46.4809	83.2591	71.4682	7.83188	2.61063	152.923	1.14915	9	0	-9	0	0	0
58.2	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.2591	71.4682	7.83188	2.61063	154.072	1.14915	9	0	-9	0	0	0
58.225	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.2591	71.4682	7.83188	2.61063	155.221	1.14915	9	0	-9	0	0	0
58.25	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.2592	71.4682	7.83188	2.61063	156.37	1.14915	9	0	-9	0	0	0
58.275	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.2591	71.4682	7.83188	2.61063	157.519	1.14915	9	0	-9	0	0	0
58.3	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.259	71.4682	7.83188	2.61063	158.669	1.14915	9	0	-9	0	0	0
58.325	5174.35	6449.74	1029.84	7.661	7.94091	0.051	46.481	83.2589	71.4682	7.83188	2.61063	159.818	1.14915	9	0	-9	0	0	0
58.35	5174.36	6449.74	1029.84	7.661	7.94091	0.051	46.481	83.2588	71.4682	7.83188	2.61063	160.967	1.14915	9	0	-9	0	0	0
58.375	5174.36	6449.74	1029.84	7.661	7.94091	0.051	46.481	83.2587	71.4682	7.83188	2.61063	162.116	1.14915	9	0	-9	0	0	0
58.4	5174.36	6449.75	1029.83	7.661	7.94091	0.051	46.481	83.2586	71.4682	7.83188	2.61063	163.265	1.14915	9	0	-9	0	0	0
58.425	5174.36	6449.75	1029.83	7.661	7.94091	0.051	46.481	83.2585	71.4682	7.83188	2.61063	164.414	1.14915	9	0	-9	0	0	0
58.45	5174.36	6449.75	1029.83	7.661	7.94091	0.051	46.481	83.2584	71.4682	7.83188	2.61063	165.564	1.14915	9	0	-9	0	0	0
58.475	5174.36	6449.75	1029.83	7.661	7.94091	0.051	46.481	83.2583	71.4682	7.83188	2.61063	166.713	1.14915	9	0	-9	0	0	0
58.5	5174.36	6449.75	1029.83	7.661	7.94091	0.051	46.481	83.2581	71.4682	7.83188	2.61063	167.862	1.14915	9	0	-9	0	0	0
58.525	5174.35	6449.74	1029.83	7.661	7.94091	0.051	46.481	83.2581	71.4682	7.83188	2.61063	169.011	1.14915	9	0	-9	0	0	0
58.55	5174.34	6449.73	1029.83	7.661	7.94091	0.051	46.4809	83.2581	71.4682	7.83188	2.61063	170.16	1.14915	9	0	-9	0	0	0
58.575	5174.34	6449.72	1029.83	7.661	7.94091	0.051	46.4808	83.2581	71.4682	7.83188	2.61063	171.309	1.14915	9	0	-9	0	0	0
58.6	5174.33	6449.7	1029.83	7.661	7.94091	0.051	46.4807	83.258	71.4682	7.83188	2.61063	172.458	1.14915	9	0	-9	0	0	0
58.625	5174.32	6449.69	1029.83	7.661	7.94091	0.051	46.4806	83.258	71.4682	7.83188	2.61063	173.608	1.14915	9	0	-9	0	0	0
58.65	5174.31	6449.68	1029.83	7.661	7.94091	0.051	46.4805	83.258	71.4682	7.83188	2.61063	174.757	1.14915	9	0	-9	0	0	0
58.675	5174.3	6449.67	1029.83	7.661	7.94091	0.051	46.4805	83.2579	71.4682	7.83188	2.61063	175.906	1.14915	9	0	-9	0	0	0
58.7	5174.29	6449.65	1029.83	7.661	7.94091	0.051	46.4804	83.2579	71.4682	7.83188	2.61063	177.055	1.14915	9	0	-9	0	0	0
58.725	5174.28	6449.64	1029.83	7.661	7.94091	0.051	46.4803	83.2579	71.4682	7.83188	2.61063	178.204	1.14915	9	0	-9	0	0	0
58.75	5174.27	6449.63	1029.83	7.661	7.94091	0.051	46.4802	83.2578	71.4682	7.83188	2.61063	179.353	1.14915	9	0	-9	0	0	0
58.775	5174.26	6449.62	1029.82	7.661	7.94091	0.051	46.4801	83.2578	71.4682	7.83188	2.61063	180.502	1.14915	9	0	-9	0	0	0
58.8	5174.25	6449.6	1029.82	7.661	7.94091	0.051	46.48	83.2577	71.4682	7.83188	2.61063	181.652	1.14915	9	0	-9	0	0	0
58.825	5174.24	6449.59	1029.82	7.661	7.94091	0.051	46.4799	83.2577	71.4682	7.83188	2.61063	182.801	1.14915	9	0	-9	0	0	0
58.85	5174.23	6449.58	1029.82	7.661	7.94091	0.051	46.4798	83.2576	71.4682	7.83188	2.61063	183.95	1.14915	9	0	-9	0	0	0
58.875	5174.22	6449.57	1029.82	7.661	7.94091	0.051	46.4798	83.2576	71.4682	7.83188	2.61063	185.099	1.14915	9	0	-9	0	0	0
58.9	5174.21	6449.56	1029.82	7.661	7.94091	0.051	46.4797	83.2575	71.4682	7.83188	2.61063	186.248	1.14915	9	0	-9	0	0	0
58.925	5174.2	6449.55	1029.82	7.661	7.94091	0.051	46.4796	83.2575	71.4682	7.83188	2.61063	187.397	1.14915	9	0	-9	0	0	0
58.95	5174.2	6449.54	1029.82	7.661	7.94091	0.051	46.4795	83.2574	71.4682	7.83188	2.61063	188.547	1.14915	9	0	-9	0	0	0
58.975	5174.19	6449.53	1029.82	7.661	7.94091	0.051	46.4795	83.2574	71.4682	7.83188	2.61063	189.696	1.14915	9	0	-9	0	0	0
59	5174.18	6449.52	1029.82	7.661	7.94091	0.051	46.4794	83.2574	71.4682	7.83188	2.61063	190.845	1.14915	9	0	-9	0	0	0
59.025	5174.17	6449.51	1029.82	7.661	7.94091	0.051	46.4794	83.2573	71.4682	7.83188	2.61063	191.994	1.14915	9	0	-9	0	0	0
59.05	5174.17	6449.51	1029.82	7.661	7.94091	0.051	46.4793	83.2573	71.4682	7.83188	2.61063	193.143	1.14915	9	0	-9	0	0	0
59.075	5174.16	6449.5	1029.82	7.661	7.94091	0.051	46.4792	83.2572	71.4682	7.83188	2.61063	194.292	1.14915	9	0	-9	0	0	0
59.1	5174.16	6449.49	1029.82	7.661	7.94091	0.051	46.4792	83.2572	71.4682	7.83188	2.61063	195.441	1.14915	9	0	-9	0	0	0
59.125	5174.15	6449.49	1029.82	7.661	7.94091	0.051	46.4791	83.2571	71.4682	7.83188	2.61063	196.591	1.14915	9	0	-9	0	0	0
59.15	5174.15	6449.48	1029.82	7.661	7.94091	0.051	46.4791	83.2571	71.4682	7.83188	2.61063	197.74	1.14915	9	0	-9	0	0	0
59.175	5174.14	6449.47	1029.82	7.661	7.94091	0.051	46.4791	83.2571	71.4682	7.83188	2.61063	198.889	1.14915	9	0	-9	0	0	0
59.2	5174.14	6449.47	1029.82	7.661	7.94091	0.051	46.479	83.257	71.4682	7.83188	2.61063	200.038	1.14915	9	0	-9	0	0	0
59.225	5174.13	6449.46	1029.81	7.661	7.94091	0.051	46.479	83.257	71.4682	7.83188	2.61063	201.187	1.14915	9	0	-9	0	0	0
59.25	5174.13	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2569	71.4682	7.83188	2.61063	202.336	1.14915	9	0	-9	0	0	0
59.275	5174.12	6449.44	1029.81	7.661	7.94091	0.051	46.4789	83.2569	71.4682	7.83188	2.61063	203.485	1.14915	9	0	-9	0	0	0
59.3	5174.11	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2568	71.4682	7.83188	2.61063	204.635	1.14915	9	0	-9	0	0	0
59.325	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4788	83.2568	71.4682	7.83188	2.61063	205.784	1.14915	9	0	-9	0	0	0
59.35	5174.1	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2568	71.4682	7.83188	2.61063	206.933	1.14915	9	0	-9	0	0	0
59.375	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2567	71.4682	7.83188	2.61063	208.082	1.14915	9	0	-9	0	0	0
59.4	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2567	71.4682	7.83188	2.61063	209.231	1.14915	9	0	-9	0	0	0
59.425	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2567	71.4682	7.83188	2.61063	210.38	1.14915	9	0	-9	0	0	0
59.45	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2566	71.4682	7.83188	2.61063	211.53	1.14915	9	0	-9	0	0	0
59.475	5174.09	6449.4	1029.81	7.661	7.94091	0.051	46.4786	83.2566	71.4682	7.83188	2.61063	212.679	1.14915	9	0	-9	0	0	0
59.5	5174.08	6449.4	1029.81	7.661	7.94091	0.051	46.4785	83.2566	71.4682	7.83188	2.61063	213.828	1.14915	9	0	-9	0	0	0
59.525	5174.08	6449.4	1029.81	7.661	7.94091	0.051	46.4785	83.2565	71.4682	7.83188	2.61063	214.977	1.14915	9	0	-9	0	0	0
59.55	5174.08	6449.4	1029.81	7.661	7.94091	0.051	46.4785	83.2565	71.4682	7.83188	2.61063	216.126	1.14915	9	0	-9	0	0	0
59.575	5174.08	6449.39	1029.81	7.661	7.94091	0.051	46.4785	83.2565	71.4682	7.83188	2.61063	217.275	1.14915	9	0	-9	0	0	0
59.6	5174.08	6449.39	1029.81	7.661	7.94091	0.051	46.4785	83.2565	71.4682	7.83188	2.61063	218.424	1.14915	9	0	-9	0	0	0
59.625	5174.08	6449.39	1029.81	7.661	7.94091	0.051	46.4785	83.2564	71.4682	7.83188	2.61063	219.574	1.14915	9	0	-9	0	0	0
59.65	5174.08	6449.39	1029.81	7.661	7.94091	0.051	46.4785	83.2564	71.4682	7.83188	2.61063	220.723	1.14915	9	0	-9	0	0	0
59.675	5174.08	6449.4	1029.81	7.661	7.94091	0.051	46.4785	83.2564	71.4682	7.83188	2.61063	221.872	1.14915	9	0	-9	0	0	0
59.7	5174.08	6449.4	1029.81	7.661	7.94091	0.051	46.4785	83.2565	71.4682	7.83188	2.61063	223.021	1.14915	9	0	-9	0	0	0
59.725	5174.09	6449.4	1029.81	7.661	7.94091	0.051	46.4786	83.2565	71.4682	7.83188	2.61063	224.17	1.14915	9	0	-9	0	0	0
59.75	5174.09	6449.4	1029.81	7.661	7.94091	0.051	46.4786	83.2565	71.4682	7.83188	2.61063	225.319	1.14915	9	0	-9	0	0	0
59.775	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2565	71.4682	7.83188	2.61063	226.468	1.14915	9	0	-9	0	0	0
59.8	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2564	71.4682	7.83188	2.61063	227.618	1.14915	9	0	-9	0	0	0
59.825	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2564	71.4682	7.83188	2.61063	228.767	1.14915	9	0	-9	0	0	0
59.85	5174.09	6449.41	1029.81	7.661	7.94091	0.051	46.4786	83.2565	71.4682	7.83188	2.61063	229.916	1.14915	9	0	-9	0	0	0
59.875	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4786	83.2565	71.4682	7.83188	2.61063	231.065	1.14915	9	0	-9	0	0	0
59.9	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2565	71.4682	7.83188	2.61063	232.214	1.14915	9	0	-9	0	0	0
59.925	5174.1	6449.42	1029.81	7.661	7.94091	0.051	46.4787	83.2565	71.4682	7.83188	2.61063	233.363	1.14915	9	0	-9	0	0	0
59.95	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4787	83.2565	71.4682	7.83188	2.61063	234.513	1.14915	9	0	-9	0	0	0
59.975	5174.11	6449.43	1029.81	7.661	7.94091	0.051	46.4788	83.2565	71.4682	7.83188	2.61063	235.662	1.14915	9	0	-9	0	0	0
60	5174.12	6449.44	1029.81	7.661	7.94091	0.051	46.4788	83.2565	71.4682	7.83188	2.61063	236.811	1.14915	9	0	-9	0	0	0
60.025	5174.12	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2565	71.4682	7.83188	2.61063	237.96	1.14915	9	0	-9	0	0	0
60.05	5174.13	6449.45	1029.81	7.661	7.94091	0.051	46.4789	83.2566	71.4682	7.83188	2.61063	239.109	1.14915	9	0	-9	0	0	0
60.075	5174.13	6449.46	1029.81	7.661	7.94091	0.051	46.479	83.2566	71.4682	7.83188	2.61063	240.258	1.14915	9	0	-9	0	0	0
60.1	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.479	83.2566	71.4682	7.83188	2.61063	241.407	1.14915	9	0	-9	0	0	0
60.125	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.4791	83.2566	71.4682	7.83188	2.61063	242.557	1.14915	9	0	-9	0	0	0
60.15	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2566	71.4682	7.83188	2.61063	243.706	1.14915	9	0	-9	0	0	0
60.175	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2567	71.4682	7.83188	2.61063	244.855	1.14915	9	0	-9	0	0	0
60.2	5174.16	6449.5	1029.81	7.661	7.94091	0.051	46.4793	83.2567	71.4682	7.83188	2.61063	246.004	1.14915	9	0	-9	0	0	0
60.225	5174.17	6449.51	1029.81	7.661	7.94091	0.051	46.4793	83.2567	71.4682	7.83188	2.61063	247.153	1.14915	9	0	-9	0	0	0
60.25	5174.18	6449.52	1029.81	7.661	7.94091	0.051	46.4794	83.2568	71.4682	7.83188	2.61063	248.302	1.14915	9	0	-9	0	0	0
60.275	5174.19	6449.54	1029.81	7.661	7.94091	0.051	46.4795	83.2568	71.4682	7.83188	2.61063	249.451	1.14915	9	0	-9	0	0	0
60.3	5174.2	6449.55	1029.81	7.661	7.94091	0.051	46.4796	83.2569	71.4682	7.83188	2.61063	250.601	1.14915	9	0	-9	0	0	0
60.325	5174.21	6449.56	1029.81	7.661	7.94091	0.051	46.4797	83.2569	71.4682	7.83188	2.61063	251.75	1.14915	9	0	-9	0	0	0
60.35	5174.22	6449.57	1029.81	7.661	7.94091	0.051	46.4798	83.257	71.4682	7.83188	2.61063	252.899	1.14915	9	0	-9	0	0	0
60.375	5174.23	6449.59	1029.82	7.661	7.94091	0.051	46.4799	83.257	71.4682	7.83188	2.61063	254.048	1.14915	9	0	-9	0	0	0
60.4	5174.25	6449.6	1029.82	7.661	7.94091	0.051	46.48	83.2571	71.4682	7.83188	2.61063	255.197	1.14915	9	0	-9	0	0	0
60.425	5174.26	6449.62	1029.82	7.661	7.94091	0.051	46.4801	83.2571	71.4682	7.83188	2.61063	256.346	1.14915	9	0	-9	0	0	0
60.45	5174.26	6449.62	1029.82	7.661	7.94091	0.051	46.4801	83.2573	71.4682	7.83188	2.61063	257.496	1.14915	9	0	-9	0	0	0
60.475	5174.26	6449.62	1029.82	7.661	7.94091	0.051	46.4801	83.2574	71.4682	7.83188	2.61063	258.645	1.14915	9	0	-9	0	0	0
60.5	5174.26	6449.63	1029.82	7.661	7.94091	0.051	46.4802	83.2576	71.4682	7.83188	2.61063	259.794	1.14915	9	0	-9	0	0	0
60.525	5174.27	6449.63	1029.82	7.661	7.94091	0.051	46.4802	83.2578	71.4682	7.83188	2.61063	260.943	1.14915	9	0	-9	0	0	0
60.55	5174.27	6449.63	1029.83	7.661	7.94091	0.051	46.4802	83.2579	71.4682	7.83188	2.61063	262.092	1.14915	9	0	-9	0	0	0
60.575	5174.27	6449.64	1029.83	7.661	7.94091	0.051	46.4802	83.2581	71.4682	7.83188	2.61063	263.241	1.14915	9	0	-9	0	0	0
60.6	5174.28	6449.64	1029.83	7.661	7.94091	0.051	46.4803	83.2583	71.4682	7.83188	2.61063	264.39	1.14915	9	0	-9	0	0	0
