# Sensor: Sensor Rotor
# Record count: 3006
# Storage mode: Memory
# Datetime of save: 2023-10-04T19:16:54
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Demanded collective pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Wind angle at hub [°]	Yaw angle [°]
61.025	9447.02	9634.99	1538.32	9.363	7.94053	0.051	46.4797	83.2545	87.3459	6.4082	2.13607	186.858	1.40445	11	0	-11	0	0	0
61.05	9447.01	9634.97	1538.32	9.363	7.94053	0.051	46.4796	83.2544	87.3459	6.4082	2.13607	188.262	1.40445	11	0	-11	0	0	0
61.075	9446.99	9634.96	1538.32	9.363	7.94053	0.051	46.4796	83.2544	87.3459	6.4082	2.13607	189.667	1.40445	11	0	-11	0	0	0
61.1	9446.97	9634.94	1538.32	9.363	7.94053	0.051	46.4795	83.2543	87.3459	6.4082	2.13607	191.071	1.40445	11	0	-11	0	0	0
61.125	9446.96	9634.93	1538.32	9.363	7.94053	0.051	46.4794	83.2543	87.3459	6.4082	2.13607	192.476	1.40445	11	0	-11	0	0	0
61.15	9446.95	9634.91	1538.31	9.363	7.94053	0.051	46.4793	83.2542	87.3459	6.4082	2.13607	193.88	1.40445	11	0	-11	0	0	0
61.175	9446.93	9634.9	1538.31	9.363	7.94053	0.051	46.4793	83.2542	87.3459	6.4082	2.13607	195.285	1.40445	11	0	-11	0	0	0
61.2	9446.92	9634.89	1538.31	9.363	7.94053	0.051	46.4792	83.2541	87.3459	6.4082	2.13607	196.689	1.40445	11	0	-11	0	0	0
61.225	9446.91	9634.88	1538.31	9.363	7.94053	0.051	46.4792	83.2541	87.3459	6.4082	2.13607	198.094	1.40445	11	0	-11	0	0	0
61.25	9446.9	9634.87	1538.31	9.363	7.94053	0.051	46.4791	83.254	87.3459	6.4082	2.13607	199.498	1.40445	11	0	-11	0	0	0
61.275	9446.89	9634.86	1538.31	9.363	7.94053	0.051	46.4791	83.254	87.3459	6.4082	2.13607	200.902	1.40445	11	0	-11	0	0	0
61.3	9446.88	9634.84	1538.31	9.363	7.94053	0.051	46.479	83.2539	87.3459	6.4082	2.13607	202.307	1.40445	11	0	-11	0	0	0
61.325	9446.86	9634.83	1538.31	9.363	7.94053	0.051	46.4789	83.2538	87.3459	6.4082	2.13607	203.711	1.40445	11	0	-11	0	0	0
61.35	9446.85	9634.81	1538.31	9.363	7.94053	0.051	46.4789	83.2538	87.3459	6.4082	2.13607	205.116	1.40445	11	0	-11	0	0	0
61.375	9446.84	9634.8	1538.31	9.363	7.94053	0.051	46.4788	83.2537	87.3459	6.4082	2.13607	206.52	1.40445	11	0	-11	0	0	0
61.4	9446.83	9634.8	1538.3	9.363	7.94053	0.051	46.4788	83.2537	87.3459	6.4082	2.13607	207.925	1.40445	11	0	-11	0	0	0
61.425	9446.82	9634.79	1538.3	9.363	7.94053	0.051	46.4787	83.2537	87.3459	6.4082	2.13607	209.329	1.40445	11	0	-11	0	0	0
61.45	9446.81	9634.78	1538.3	9.363	7.94053	0.051	46.4787	83.2536	87.3459	6.4082	2.13607	210.734	1.40445	11	0	-11	0	0	0
61.475	9446.81	9634.77	1538.3	9.363	7.94053	0.051	46.4787	83.2536	87.3459	6.4082	2.13607	212.138	1.40445	11	0	-11	0	0	0
61.5	9446.8	9634.77	1538.3	9.363	7.94053	0.051	46.4786	83.2535	87.3459	6.4082	2.13607	213.543	1.40445	11	0	-11	0	0	0
61.525	9446.8	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2535	87.3459	6.4082	2.13607	214.947	1.40445	11	0	-11	0	0	0
61.55	9446.79	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2535	87.3459	6.4082	2.13607	216.351	1.40445	11	0	-11	0	0	0
61.575	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2535	87.3459	6.4082	2.13607	217.756	1.40445	11	0	-11	0	0	0
61.6	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	219.16	1.40445	11	0	-11	0	0	0
61.625	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	220.565	1.40445	11	0	-11	0	0	0
61.65	9446.8	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	221.969	1.40445	11	0	-11	0	0	0
61.675	9446.8	9634.77	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	223.374	1.40445	11	0	-11	0	0	0
61.7	9446.81	9634.77	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	224.778	1.40445	11	0	-11	0	0	0
61.725	9446.81	9634.77	1538.3	9.363	7.94053	0.051	46.4787	83.2534	87.3459	6.4082	2.13607	226.183	1.40445	11	0	-11	0	0	0
61.75	9446.81	9634.78	1538.3	9.363	7.94053	0.051	46.4787	83.2534	87.3459	6.4082	2.13607	227.587	1.40445	11	0	-11	0	0	0
61.775	9446.82	9634.78	1538.3	9.363	7.94053	0.051	46.4787	83.2534	87.3459	6.4082	2.13607	228.991	1.40445	11	0	-11	0	0	0
61.8	9446.82	9634.79	1538.3	9.363	7.94053	0.051	46.4787	83.2534	87.3459	6.4082	2.13607	230.396	1.40445	11	0	-11	0	0	0
61.825	9446.83	9634.79	1538.3	9.363	7.94053	0.051	46.4788	83.2534	87.3459	6.4082	2.13607	231.8	1.40445	11	0	-11	0	0	0
61.85	9446.84	9634.8	1538.3	9.363	7.94053	0.051	46.4788	83.2535	87.3459	6.4082	2.13607	233.205	1.40445	11	0	-11	0	0	0
61.875	9446.85	9634.81	1538.3	9.363	7.94053	0.051	46.4788	83.2535	87.3459	6.4082	2.13607	234.609	1.40445	11	0	-11	0	0	0
61.9	9446.86	9634.82	1538.3	9.363	7.94053	0.051	46.4789	83.2535	87.3459	6.4082	2.13607	236.014	1.40445	11	0	-11	0	0	0
61.925	9446.87	9634.83	1538.3	9.363	7.94053	0.051	46.479	83.2535	87.3459	6.4082	2.13607	237.418	1.40445	11	0	-11	0	0	0
61.95	9446.88	9634.84	1538.3	9.363	7.94053	0.051	46.479	83.2535	87.3459	6.4082	2.13607	238.823	1.40445	11	0	-11	0	0	0
61.975	9446.89	9634.86	1538.3	9.363	7.94053	0.051	46.4791	83.2536	87.3459	6.4082	2.13607	240.227	1.40445	11	0	-11	0	0	0
62	9446.9	9634.87	1538.3	9.363	7.94053	0.051	46.4791	83.2536	87.3459	6.4082	2.13607	241.632	1.40445	11	0	-11	0	0	0
62.025	9446.92	9634.88	1538.3	9.363	7.94053	0.051	46.4792	83.2536	87.3459	6.4082	2.13607	243.036	1.40445	11	0	-11	0	0	0
62.05	9446.93	9634.9	1538.3	9.363	7.94053	0.051	46.4793	83.2537	87.3459	6.4082	2.13607	244.44	1.40445	11	0	-11	0	0	0
62.075	9446.95	9634.92	1538.3	9.363	7.94053	0.051	46.4794	83.2537	87.3459	6.4082	2.13607	245.845	1.40445	11	0	-11	0	0	0
62.1	9446.97	9634.94	1538.31	9.363	7.94053	0.051	46.4795	83.2537	87.3459	6.4082	2.13607	247.249	1.40445	11	0	-11	0	0	0
62.125	9446.99	9634.96	1538.31	9.363	7.94053	0.051	46.4796	83.2538	87.3459	6.4082	2.13607	248.654	1.40445	11	0	-11	0	0	0
62.15	9447.01	9634.98	1538.31	9.363	7.94053	0.051	46.4797	83.2539	87.3459	6.4082	2.13607	250.058	1.40445	11	0	-11	0	0	0
62.175	9447.04	9635	1538.31	9.363	7.94053	0.051	46.4798	83.2539	87.3459	6.4082	2.13607	251.463	1.40445	11	0	-11	0	0	0
62.2	9447.06	9635.03	1538.31	9.363	7.94053	0.051	46.4799	83.254	87.3459	6.4082	2.13607	252.867	1.40445	11	0	-11	0	0	0
62.225	9447.09	9635.05	1538.31	9.363	7.94053	0.051	46.48	83.254	87.3459	6.4082	2.13607	254.272	1.40445	11	0	-11	0	0	0
62.25	9447.11	9635.08	1538.31	9.363	7.94053	0.051	46.4802	83.2541	87.3459	6.4082	2.13607	255.676	1.40445	11	0	-11	0	0	0
62.275	9447.13	9635.1	1538.31	9.363	7.94053	0.051	46.4802	83.2542	87.3459	6.4082	2.13607	257.08	1.40445	11	0	-11	0	0	0
62.3	9447.13	9635.1	1538.32	9.363	7.94053	0.051	46.4802	83.2544	87.3459	6.4082	2.13607	258.485	1.40445	11	0	-11	0	0	0
62.325	9447.14	9635.11	1538.32	9.363	7.94053	0.051	46.4803	83.2546	87.3459	6.4082	2.13607	259.889	1.40445	11	0	-11	0	0	0
62.35	9447.14	9635.11	1538.33	9.363	7.94053	0.051	46.4803	83.2548	87.3459	6.4082	2.13607	261.294	1.40445	11	0	-11	0	0	0
62.375	9447.15	9635.12	1538.33	9.363	7.94053	0.051	46.4803	83.255	87.3459	6.4082	2.13607	262.698	1.40445	11	0	-11	0	0	0
62.4	9447.16	9635.13	1538.33	9.363	7.94053	0.051	46.4804	83.2552	87.3459	6.4082	2.13607	264.103	1.40445	11	0	-11	0	0	0
62.425	9447.17	9635.14	1538.34	9.363	7.94053	0.051	46.4804	83.2554	87.3459	6.4082	2.13607	265.507	1.40445	11	0	-11	0	0	0
62.45	9447.17	9635.15	1538.34	9.363	7.94053	0.051	46.4805	83.2556	87.3459	6.4082	2.13607	266.912	1.40445	11	0	-11	0	0	0
62.475	9447.19	9635.16	1538.34	9.363	7.94053	0.051	46.4805	83.2558	87.3459	6.4082	2.13607	268.316	1.40445	11	0	-11	0	0	0
62.5	9447.21	9635.18	1538.34	9.363	7.94053	0.051	46.4806	83.2559	87.3459	6.4082	2.13607	269.721	1.40445	11	0	-11	0	0	0
62.525	9447.23	9635.21	1538.35	9.363	7.94053	0.051	46.4808	83.2559	87.3459	6.4082	2.13607	271.125	1.40445	11	0	-11	0	0	0
62.55	9447.26	9635.23	1538.35	9.363	7.94053	0.051	46.4809	83.256	87.3459	6.4082	2.13607	272.529	1.40445	11	0	-11	0	0	0
62.575	9447.26	9635.24	1538.35	9.363	7.94053	0.051	46.4809	83.2561	87.3459	6.4082	2.13607	273.934	1.40445	11	0	-11	0	0	0
62.6	9447.27	9635.24	1538.35	9.363	7.94053	0.051	46.4809	83.2561	87.3459	6.4082	2.13607	275.338	1.40445	11	0	-11	0	0	0
62.625	9447.26	9635.24	1538.35	9.363	7.94053	0.051	46.4809	83.2561	87.3459	6.4082	2.13607	276.743	1.40445	11	0	-11	0	0	0
62.65	9447.27	9635.24	1538.35	9.363	7.94053	0.051	46.4809	83.256	87.3459	6.4082	2.13607	278.147	1.40445	11	0	-11	0	0	0
62.675	9447.27	9635.25	1538.35	9.363	7.94053	0.051	46.481	83.2559	87.3459	6.4082	2.13607	279.552	1.40445	11	0	-11	0	0	0
62.7	9447.28	9635.26	1538.34	9.363	7.94053	0.051	46.481	83.2558	87.3459	6.4082	2.13607	280.956	1.40445	11	0	-11	0	0	0
62.725	9447.29	9635.26	1538.34	9.363	7.94053	0.051	46.481	83.2557	87.3459	6.4082	2.13607	282.361	1.40445	11	0	-11	0	0	0
62.75	9447.29	9635.27	1538.34	9.363	7.94053	0.051	46.481	83.2555	87.3459	6.4082	2.13607	283.765	1.40445	11	0	-11	0	0	0
62.775	9447.29	9635.27	1538.34	9.363	7.94053	0.051	46.481	83.2554	87.3459	6.4082	2.13607	285.169	1.40445	11	0	-11	0	0	0
62.8	9447.29	9635.27	1538.33	9.363	7.94053	0.051	46.4811	83.2552	87.3459	6.4082	2.13607	286.574	1.40445	11	0	-11	0	0	0
62.825	9447.3	9635.27	1538.33	9.363	7.94053	0.051	46.4811	83.2551	87.3459	6.4082	2.13607	287.978	1.40445	11	0	-11	0	0	0
62.85	9447.28	9635.25	1538.33	9.363	7.94053	0.051	46.481	83.255	87.3459	6.4082	2.13607	289.383	1.40445	11	0	-11	0	0	0
62.875	9447.25	9635.23	1538.33	9.363	7.94053	0.051	46.4809	83.255	87.3459	6.4082	2.13607	290.787	1.40445	11	0	-11	0	0	0
62.9	9447.23	9635.21	1538.33	9.363	7.94053	0.051	46.4808	83.255	87.3459	6.4082	2.13607	292.192	1.40445	11	0	-11	0	0	0
62.925	9447.21	9635.18	1538.33	9.363	7.94053	0.051	46.4806	83.2549	87.3459	6.4082	2.13607	293.596	1.40445	11	0	-11	0	0	0
62.95	9447.19	9635.16	1538.33	9.363	7.94053	0.051	46.4805	83.2549	87.3459	6.4082	2.13607	295.001	1.40445	11	0	-11	0	0	0
62.975	9447.17	9635.14	1538.33	9.363	7.94053	0.051	46.4804	83.2548	87.3459	6.4082	2.13607	296.405	1.40445	11	0	-11	0	0	0
63	9447.15	9635.12	1538.32	9.363	7.94053	0.051	46.4803	83.2548	87.3459	6.4082	2.13607	297.81	1.40445	11	0	-11	0	0	0
63.025	9447.13	9635.1	1538.32	9.363	7.94053	0.051	46.4802	83.2547	87.3459	6.4082	2.13607	299.214	1.40445	11	0	-11	0	0	0
63.05	9447.1	9635.07	1538.32	9.363	7.94053	0.051	46.4801	83.2547	87.3459	6.4082	2.13607	300.618	1.40445	11	0	-11	0	0	0
63.075	9447.08	9635.05	1538.32	9.363	7.94053	0.051	46.48	83.2546	87.3459	6.4082	2.13607	302.023	1.40445	11	0	-11	0	0	0
63.1	9447.06	9635.03	1538.32	9.363	7.94053	0.051	46.4799	83.2546	87.3459	6.4082	2.13607	303.427	1.40445	11	0	-11	0	0	0
63.125	9447.04	9635.01	1538.32	9.363	7.94053	0.051	46.4798	83.2545	87.3459	6.4082	2.13607	304.832	1.40445	11	0	-11	0	0	0
63.15	9447.02	9634.99	1538.32	9.363	7.94053	0.051	46.4797	83.2545	87.3459	6.4082	2.13607	306.236	1.40445	11	0	-11	0	0	0
63.175	9447.01	9634.97	1538.32	9.363	7.94053	0.051	46.4796	83.2544	87.3459	6.4082	2.13607	307.641	1.40445	11	0	-11	0	0	0
63.2	9446.99	9634.96	1538.32	9.363	7.94053	0.051	46.4796	83.2543	87.3459	6.4082	2.13607	309.045	1.40445	11	0	-11	0	0	0
63.225	9446.97	9634.94	1538.32	9.363	7.94053	0.051	46.4795	83.2543	87.3459	6.4082	2.13607	310.45	1.40445	11	0	-11	0	0	0
63.25	9446.96	9634.93	1538.31	9.363	7.94053	0.051	46.4794	83.2542	87.3459	6.4082	2.13607	311.854	1.40445	11	0	-11	0	0	0
63.275	9446.95	9634.91	1538.31	9.363	7.94053	0.051	46.4793	83.2542	87.3459	6.4082	2.13607	313.258	1.40445	11	0	-11	0	0	0
63.3	9446.93	9634.9	1538.31	9.363	7.94053	0.051	46.4793	83.2541	87.3459	6.4082	2.13607	314.663	1.40445	11	0	-11	0	0	0
63.325	9446.92	9634.89	1538.31	9.363	7.94053	0.051	46.4792	83.2541	87.3459	6.4082	2.13607	316.067	1.40445	11	0	-11	0	0	0
63.35	9446.91	9634.88	1538.31	9.363	7.94053	0.051	46.4792	83.254	87.3459	6.4082	2.13607	317.472	1.40445	11	0	-11	0	0	0
63.375	9446.9	9634.87	1538.31	9.363	7.94053	0.051	46.4791	83.254	87.3459	6.4082	2.13607	318.876	1.40445	11	0	-11	0	0	0
63.4	9446.89	9634.85	1538.31	9.363	7.94053	0.051	46.4791	83.2539	87.3459	6.4082	2.13607	320.281	1.40445	11	0	-11	0	0	0
63.425	9446.88	9634.84	1538.31	9.363	7.94053	0.051	46.479	83.2538	87.3459	6.4082	2.13607	321.685	1.40445	11	0	-11	0	0	0
63.45	9446.86	9634.83	1538.31	9.363	7.94053	0.051	46.4789	83.2538	87.3459	6.4082	2.13607	323.09	1.40445	11	0	-11	0	0	0
63.475	9446.85	9634.81	1538.3	9.363	7.94053	0.051	46.4789	83.2537	87.3459	6.4082	2.13607	324.494	1.40445	11	0	-11	0	0	0
63.5	9446.84	9634.8	1538.3	9.363	7.94053	0.051	46.4788	83.2537	87.3459	6.4082	2.13607	325.899	1.40445	11	0	-11	0	0	0
63.525	9446.83	9634.79	1538.3	9.363	7.94053	0.051	46.4788	83.2536	87.3459	6.4082	2.13607	327.303	1.40445	11	0	-11	0	0	0
63.55	9446.82	9634.79	1538.3	9.363	7.94053	0.051	46.4787	83.2536	87.3459	6.4082	2.13607	328.707	1.40445	11	0	-11	0	0	0
63.575	9446.81	9634.78	1538.3	9.363	7.94053	0.051	46.4787	83.2536	87.3459	6.4082	2.13607	330.112	1.40445	11	0	-11	0	0	0
63.6	9446.81	9634.77	1538.3	9.363	7.94053	0.051	46.4787	83.2535	87.3459	6.4082	2.13607	331.516	1.40445	11	0	-11	0	0	0
63.625	9446.8	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2535	87.3459	6.4082	2.13607	332.921	1.40445	11	0	-11	0	0	0
63.65	9446.8	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	334.325	1.40445	11	0	-11	0	0	0
63.675	9446.79	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	335.73	1.40445	11	0	-11	0	0	0
63.7	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	337.134	1.40445	11	0	-11	0	0	0
63.725	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	338.539	1.40445	11	0	-11	0	0	0
63.75	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2533	87.3459	6.4082	2.13607	339.943	1.40445	11	0	-11	0	0	0
63.775	9446.79	9634.75	1538.3	9.363	7.94053	0.051	46.4786	83.2533	87.3459	6.4082	2.13607	341.347	1.40445	11	0	-11	0	0	0
63.8	9446.8	9634.76	1538.3	9.363	7.94053	0.051	46.4786	83.2533	87.3459	6.4082	2.13607	342.752	1.40445	11	0	-11	0	0	0
63.825	9446.8	9634.77	1538.3	9.363	7.94053	0.051	46.4786	83.2534	87.3459	6.4082	2.13607	344.156	1.40445	11	0	-11	0	0	0
63.85	9446.8	9634.77	1538.3	9.363	7.94053	0.051	46.4786	83.2533	87.3459	6.4082	2.13607	345.561	1.40445	11	0	-11	0	0	0
63.875	9446.81	9634.77	1538.3	9.363	7.94053	0.051	46.4787	83.2533	87.3459	6.4082	2.13607	346.965	1.40445	11	0	-11	0	0	0
63.9	9446.81	9634.78	1538.3	9.363	7.94053	0.051	46.4787	83.2533	87.3459	6.4082	2.13607	348.37	1.40445	11	0	-11	0	0	0
63.925	9446.82	9634.78	1538.3	9.363	7.94053	0.051	46.4787	83.2533	87.3459	6.4082	2.13607	349.774	1.40445	11	0	-11	0	0	0
63.95	9446.82	9634.79	1538.3	9.363	7.94053	0.051	46.4787	83.2534	87.3459	6.4082	2.13607	351.179	1.40445	11	0	-11	0	0	0
63.975	9446.83	9634.8	1538.3	9.363	7.94053	0.051	46.4788	83.2534	87.3459	6.4082	2.13607	352.583	1.40445	11	0	-11	0	0	0
64	9446.84	9634.81	1538.3	9.363	7.94053	0.051	46.4788	83.2534	87.3459	6.4082	2.13607	353.988	1.40445	11	0	-11	0	0	0
64.025	9446.85	9634.82	1538.3	9.363	7.94053	0.051	46.4789	83.2534	87.3459	6.4082	2.13607	355.392	1.40445	11	0	-11	0	0	0
64.05	9446.86	9634.83	1538.3	9.363	7.94053	0.051	46.4789	83.2534	87.3459	6.4082	2.13607	356.796	1.40445	11	0	-11	0	0	0
64.075	9446.87	9634.84	1538.3	9.363	7.94053	0.051	46.479	83.2535	87.3459	6.4082	2.13607	358.201	1.40445	11	0	-11	0	0	0
64.1	9446.89	9634.85	1538.3	9.363	7.94053	0.051	46.479	83.2535	87.3459	6.4082	2.13607	359.605	1.40445	11	0	-11	0	0	0
64.125	9446.9	9634.86	1538.3	9.363	7.94053	0.051	46.4791	83.2535	87.3459	6.4082	2.13607	1.0098	1.40445	11	0	-11	0	0	0
64.15	9446.91	9634.88	1538.3	9.363	7.94053	0.051	46.4792	83.2535	87.3459	6.4082	2.13607	2.41425	1.40445	11	0	-11	0	0	0
64.175	9446.93	9634.89	1538.3	9.363	7.94053	0.051	46.4792	83.2536	87.3459	6.4082	2.13607	3.8187	1.40445	11	0	-11	0	0	0
64.2	9446.94	9634.91	1538.3	9.363	7.94053	0.051	46.4793	83.2536	87.3459	6.4082	2.13607	5.22315	1.40445	11	0	-11	0	0	0
64.225	9446.96	9634.93	1538.3	9.363	7.94053	0.051	46.4794	83.2536	87.3459	6.4082	2.13607	6.6276	1.40445	11	0	-11	0	0	0
64.25	9446.98	9634.95	1538.3	9.363	7.94053	0.051	46.4795	83.2537	87.3459	6.4082	2.13607	8.03205	1.40445	11	0	-11	0	0	0
64.275	9447.01	9634.97	1538.31	9.363	7.94053	0.051	46.4796	83.2537	87.3459	6.4082	2.13607	9.4365	1.40445	11	0	-11	0	0	0
64.3	9447.03	9635	1538.31	9.363	7.94053	0.051	46.4797	83.2538	87.3459	6.4082	2.13607	10.8409	1.40445	11	0	-11	0	0	0
64.325	9447.05	9635.02	1538.31	9.363	7.94053	0.051	46.4799	83.2539	87.3459	6.4082	2.13607	12.2454	1.40445	11	0	-11	0	0	0
64.35	9447.08	9635.05	1538.31	9.363	7.94053	0.051	46.48	83.2539	87.3459	6.4082	2.13607	13.6498	1.40445	11	0	-11	0	0	0
64.375	9447.1	9635.07	1538.31	9.363	7.94053	0.051	46.4801	83.254	87.3459	6.4082	2.13607	15.0543	1.40445	11	0	-11	0	0	0
64.4	9447.13	9635.1	1538.31	9.363	7.94053	0.051	46.4802	83.2541	87.3459	6.4082	2.13607	16.4587	1.40445	11	0	-11	0	0	0
64.425	9447.13	9635.1	1538.32	9.363	7.94053	0.051	46.4803	83.2543	87.3459	6.4082	2.13607	17.8632	1.40445	11	0	-11	0	0	0
64.45	9447.14	9635.11	1538.32	9.363	7.94053	0.051	46.4803	83.2545	87.3459	6.4082	2.13607	19.2676	1.40445	11	0	-11	0	0	0
64.475	9447.14	9635.12	1538.32	9.363	7.94053	0.051	46.4803	83.2547	87.3459	6.4082	2.13607	20.6721	1.40445	11	0	-11	0	0	0
64.5	9447.15	9635.12	1538.33	9.363	7.94053	0.051	46.4804	83.2549	87.3459	6.4082	2.13607	22.0765	1.40445	11	0	-11	0	0	0
64.525	9447.16	9635.13	1538.33	9.363	7.94053	0.051	46.4804	83.2551	87.3459	6.4082	2.13607	23.481	1.40445	11	0	-11	0	0	0
64.55	9447.17	9635.14	1538.33	9.363	7.94053	0.051	46.4804	83.2553	87.3459	6.4082	2.13607	24.8854	1.40445	11	0	-11	0	0	0
64.575	9447.18	9635.15	1538.34	9.363	7.94053	0.051	46.4805	83.2555	87.3459	6.4082	2.13607	26.2899	1.40445	11	0	-11	0	0	0
64.6	9447.19	9635.16	1538.34	9.363	7.94053	0.051	46.4805	83.2557	87.3459	6.4082	2.13607	27.6943	1.40445	11	0	-11	0	0	0
64.625	9447.21	9635.18	1538.34	9.363	7.94053	0.051	46.4806	83.2558	87.3459	6.4082	2.13607	29.0988	1.40445	11	0	-11	0	0	0
64.65	9447.23	9635.2	1538.34	9.363	7.94053	0.051	46.4807	83.2558	87.3459	6.4082	2.13607	30.5032	1.40445	11	0	-11	0	0	0
64.675	9447.25	9635.23	1538.35	9.363	7.94053	0.051	46.4808	83.2559	87.3459	6.4082	2.13607	31.9077	1.40445	11	0	-11	0	0	0
64.7	9447.27	9635.24	1538.35	9.363	7.94053	0.051	46.4809	83.256	87.3459	6.4082	2.13607	33.3121	1.40445	11	0	-11	0	0	0
64.725	9447.27	9635.25	1538.35	9.363	7.94053	0.051	46.481	83.2561	87.3459	6.4082	2.13607	34.7166	1.40445	11	0	-11	0	0	0
64.75	9447.28	9635.25	1538.35	9.363	7.94053	0.051	46.481	83.2561	87.3459	6.4082	2.13607	36.121	1.40445	11	0	-11	0	0	0
64.775	9447.27	9635.25	1538.35	9.363	7.94053	0.051	46.4809	83.256	87.3459	6.4082	2.13607	37.5255	1.40445	11	0	-11	0	0	0
64.8	9447.28	9635.25	1538.35	9.363	7.94053	0.051	46.481	83.2559	87.3459	6.4082	2.13607	38.9299	1.40445	11	0	-11	0	0	0
64.825	9447.29	9635.26	1538.34	9.363	7.94053	0.051	46.481	83.2558	87.3459	6.4082	2.13607	40.3344	1.40445	11	0	-11	0	0	0
64.85	9447.29	9635.27	1538.34	9.363	7.94053	0.051	46.4811	83.2557	87.3459	6.4082	2.13607	41.7388	1.40445	11	0	-11	0	0	0
64.875	9447.3	9635.27	1538.34	9.363	7.94053	0.051	46.4811	83.2555	87.3459	6.4082	2.13607	43.1433	1.40445	11	0	-11	0	0	0
64.9	9447.3	9635.27	1538.34	9.363	7.94053	0.051	46.4811	83.2554	87.3459	6.4082	2.13607	44.5477	1.40445	11	0	-11	0	0	0
64.925	9447.3	9635.28	1538.33	9.363	7.94053	0.051	46.4811	83.2553	87.3459	6.4082	2.13607	45.9522	1.40445	11	0	-11	0	0	0
64.95	9447.31	9635.28	1538.33	9.363	7.94053	0.051	46.4811	83.2551	87.3459	6.4082	2.13607	47.3566	1.40445	11	0	-11	0	0	0
64.975	9447.29	9635.27	1538.33	9.363	7.94053	0.051	46.481	83.255	87.3459	6.4082	2.13607	48.7611	1.40445	11	0	-11	0	0	0
65	9447.27	9635.25	1538.33	9.363	7.94053	0.051	46.4809	83.255	87.3459	6.4082	2.13607	50.1655	1.40445	11	0	-11	0	0	0
65.025	9447.25	9635.23	1538.33	9.363	7.94053	0.051	46.4808	83.255	87.3459	6.4082	2.13607	51.57	1.40445	11	0	-11	0	0	0
65.05	9447.23	9635.2	1538.33	9.363	7.94053	0.051	46.4807	83.2549	87.3459	6.4082	2.13607	52.9744	1.40445	11	0	-11	0	0	0
65.075	9447.21	9635.18	1538.33	9.363	7.94053	0.051	46.4806	83.2549	87.3459	6.4082	2.13607	54.3789	1.40445	11	0	-11	0	0	0
65.1	9447.19	9635.16	1538.33	9.363	7.94053	0.051	46.4805	83.2548	87.3459	6.4082	2.13607	55.7833	1.40445	11	0	-11	0	0	0
65.125	9447.17	9635.14	1538.32	9.363	7.94053	0.051	46.4804	83.2548	87.3459	6.4082	2.13607	57.1878	1.40445	11	0	-11	0	0	0
65.15	9447.14	9635.12	1538.32	9.363	7.94053	0.051	46.4803	83.2547	87.3459	6.4082	2.13607	58.5922	1.40445	11	0	-11	0	0	0
65.175	9447.12	9635.09	1538.32	9.363	7.94053	0.051	46.4802	83.2547	87.3459	6.4082	2.13607	59.9967	1.40445	11	0	-11	0	0	0
65.2	9447.1	9635.07	1538.32	9.363	7.94053	0.051	46.4801	83.2546	87.3459	6.4082	2.13607	61.4011	1.40445	11	0	-11	0	0	0
65.225	9447.08	9635.05	1538.32	9.363	7.94053	0.051	46.48	83.2546	87.3459	6.4082	2.13607	62.8056	1.40445	11	0	-11	0	0	0
65.25	9447.06	9635.03	1538.32	9.363	7.94053	0.051	46.4799	83.2545	87.3459	6.4082	2.13607	64.21	1.40445	11	0	-11	0	0	0
65.275	9447.04	9635.01	1538.32	9.363	7.94053	0.051	46.4798	83.2545	87.3459	6.4082	2.13607	65.6145	1.40445	11	0	-11	0	0	0
